,peopleCd,peopleNm
14073,10072116,최구용
14074,10000505,강구연
14075,10072116,최구용
14076,10000505,강구연
14077,10039819,시드니 루멧
14078,10004858,김시화
14079,10029555,박호태
14080,10004780,김수형
14081,20115611,앤드류 버그먼
14082,10033091,비토리오 타비아니
14083,10082246,파올로 타비아니
14084,10077307,크리스찬 두가이
14085,10038932,스튜어트 옴
14086,10023515,마이클 크라이튼
14087,10016841,로버트 알트만
14088,10013019,돈 코스카렐리
14089,10040972,씨아오 지앙
14090,10072116,최구용
14091,10065274,조금환
14092,10054293,윤봉춘
14093,10054858,이구영
14094,10062315,정창화
14095,10005375,김응천
14096,10023357,마이클 위너
14097,10023357,마이클 위너
14098,10065143,조 카나한
14099,10051732,요시다 다이하치
14100,10016924,로버트 저메키스
14101,10084614,프랭크 다라본트
14102,10026316,모리스 피알라
14103,10062145,정인철
14104,10080938,톰 새디악
14105,10011607,데이비드 J. 버크
14106,10045831,앤드류 데이비스
14107,10035524,서유신
14108,10062986,제레미 케이건
14109,10070381,진가상
14110,10070395,진경가
14111,20112325,강유가람
14112,10065970,조세영
14113,10036784,손경화
14114,20170280,김혜정
14115,10083456,폴 뉴먼
14116,10063970,제임스 골드스톤
14117,10040866,심우섭
14118,10005460,김일환
14119,10005048,김영효
14120,20127451,김선경
14121,10080293,토드 소론즈
14122,10084511,프랑코 제피렐리
14123,10080135,토니 스콧
14124,10030855,베르나르도 베르톨루치
14125,10071294,찰리 채플린
14126,10066208,조셉 L. 맨키위즈
14127,10023515,마이클 크라이튼
14128,10084656,프랭크 마샬
14129,10048405,에밀 아돌리노
14130,10060028,장견정
14131,10058675,임영동
14132,10050630,오우삼
14133,10035347,서극
14134,10085961,피터 위어
14135,10001209,게리 존스
14136,10039502,스티븐 자일리언
14137,10017020,로버트 타운
14138,10031773,브라이언 드 팔마
14139,10015784,로날드 님
14140,10023278,마이클 앱티드
14141,10039430,스티븐 소머즈
14142,10081422,트리트 윌리엄스
14143,20127451,김선경
14144,10046958,양소홍
14145,10043970,안톤 후쿠아
14146,20274069,오자키 히로코우지
14147,10068113,존 아미엘
14148,10039450,스티븐 스필버그
14149,10067051,조지 루카스
14150,10068628,존 휴스턴
14151,10000340,가이 해밀튼
14152,10079750,테렌스 영
14153,10007501,남기남
14154,10029005,박우상
14155,10004856,김시현
14156,10029005,박우상
14157,10004856,김시현
14158,10050390,오사원
14159,10029036,박윤교
14160,10058081,이혁수
14161,10005036,김영한
14162,10002558,권혁진
14163,10029036,박윤교
14164,10050390,오사원
14165,10005950,김진태
14166,10005590,김정용
14167,10000628,강범구
14168,10052540,원화평
14169,10070738,진훈기
14170,10043561,안승호
14171,10000774,강용규
14172,10026806,문종금
14173,10079955,테일러 핵포드
14174,10031718,브누와 쟉꼬
14175,10035002,샘 와나메이커
14176,20111331,이기원
14177,10062140,정인엽
14178,10057543,이지룡
14179,10057180,이장호
14180,10072183,최동준
14181,10086840,하명중
14182,10062140,정인엽
14183,10046045,앤드류 V. 맥라글렌
14184,10086073,피터 패럴리
14185,10028253,바비 패럴리
14186,10022993,마이클 린제이-호그
14187,10040681,신현원
14188,10033736,빔 벤더스
14189,10015016,레스 메이필드
14190,10056595,이안 소프틀리
14191,10020430,리차드 T. 헤프론
14192,10072849,최하동하
14193,10065970,조세영
14194,10054749,경순
14195,10075836,켄 러셀
14196,10008638,니콜라스 로에그
14197,10035347,서극
14198,10069575,줄리언 템플
14199,10023432,마이클 카벨니코프
14200,10051184,올리버 스톤
14201,10023419,마이클 치미노
14202,10078519,클린트 이스트우드
14203,10038479,스탠리 도넌
14204,10071442,찰스 샤이어
14205,10033708,등연성
14206,10056764,이와이 슌지
14207,10008020,노만 주이슨
14208,10018013,론 언더우드
14209,10065750,호르헤 알리 트리아나
14210,10006211,김한성
14211,10005423,김인수
14212,10004760,김수용
14213,10072553,최원영
14214,10072851,최하원
14215,20110938,윤정수
14216,10023240,아르파드 소프시츠
14217,20129410,서성욱
14218,20120501,임흥순
14219,20128778,김지곤
14220,10016841,로버트 알트만
14221,10001731,고응호
14222,10056675,이영우
14223,10027429,미조구치 겐지
14224,10050015,오가준
14225,10010254,대런 린 보우즈만
14226,10070626,진일비
14227,10070383,진가신
14228,10024735,마틴 스코세이지
14229,10066632,조엘 슈마허
14230,10091545,P.J. 페스
14231,10076888,크레이그 R. 백슬리
14232,10038502,스탠리 큐브릭
14233,20115702,이브 시모뉴
14234,10039046,스티브 마이너
14235,10026220,마우로 볼로그니니
14236,10086425,필립 노이스
14237,10012800,도미닉 세나
14238,10086425,필립 노이스
14239,10039194,스티브 카버
14240,10066135,조셉 지토
14241,10078266,클락 존슨
14242,10009056,닐 이스라엘
14243,10090795,휴 닐슨
14244,10014328,랄프 넬슨
14245,10083456,폴 뉴먼
14246,10067558,존 길러민
14247,10053527,유관위
14248,10062315,정창화
14249,10090384,황풍
14250,10068449,존 파스킨
14251,10084405,프랑수아 오종
14252,10027743,믹 로저스
14253,10086115,피터 하이암스
14254,10070353,진 퀸타노
14255,10017113,로버트 하몬
14256,10001731,고응호
14257,10057543,이지룡
14258,10005423,김인수
14259,10057543,이지룡
14260,10000628,강범구
14261,10005460,김일환
14262,10029036,박윤교
14263,10055965,이석훈
14264,10054313,윤석봉
14265,10062140,정인엽
14266,10065914,조성국
14267,20030672,박한순
14268,10028839,박수일
14269,10012105,데이빗 코엡
14270,10014715,러셀 멀케이
14271,10068515,존 프랑켄하이머
14272,10013253,드와이트 리틀
14273,10060343,장예모
14274,10060343,장예모
14275,10023521,마이클 크리스토퍼
14276,10026750,문신구
14277,20270513,안장훈
14278,10039858,시드니 J. 퓨리
14279,10023968,마커스 던스탠
14280,10043585,안영희
14281,10085973,피터 잭슨
14282,10064042,제임스 레모
14283,10077612,크리스토퍼 젠킨스
14284,10001233,게리 트러스데일
14285,10075166,커크 와이즈
14286,10079552,탭 머피
14287,10001139,게리 로스
14288,10055503,이반 라이트만
14289,20123841,윤주영
14290,10006382,김혜아
14291,10064520,제지혜
14292,10032708,블라디미르 멘쇼프
14293,10032902,비르지니 와공
14294,10078249,클라이브 바커
14295,10033573,빌 콘돈
14296,20169245,표만석
14297,10036760,소피아 코폴라
14298,10025898,멜 깁슨
14299,10019952,리차드 도너
14300,10025898,멜 깁슨
14301,10019952,리차드 도너
14302,10027613,미카엘 헤르비그
14303,10085974,피터 정
14304,10074791,캐린 쿠사마
14305,10019531,리사 니에미
14306,10012080,데이빗 카슨
14307,10017555,로우디 헤링턴
14308,10038503,스탠리 크래이머
14309,10035004,샘 우드
14310,20111223,유주현
14311,10027781,민동현
14312,10054058,유진희
14313,10006302,김현주
14314,10010722,데니스 듀간
14315,10060554,장철
14316,10060554,장철
14317,10088789,헨리 코스터
14318,10012433,델머 데이브스
14319,10088806,헨리 해서웨이
14320,10085930,피터 에스쳐하스
14321,10005777,김준식
14322,10005615,김정철
14323,10062277,정진수
14324,10062145,정인철
14325,10072183,최동준
14326,10087645,한영렬
14327,10005423,김인수
14328,10005235,김유민
14329,20030672,박한순
14330,10058073,이헌우
14331,20115648,빙오마
14332,10052081,우마
14333,10052540,원화평
14334,10044780,알렉스 드 라 이글레시아
14335,10061393,전우열
14336,10040535,신위균
14337,10029005,박우상
14338,10017015,로버트 클루즈
14339,10001625,고보수
14340,10056782,이완재
14341,10046042,앤드류 L. 스톤
14342,10004856,김시현
14343,10004856,김시현
14344,20127451,김선경
14345,10051525,왕룡
14346,10005950,김진태
14347,10062277,정진수
14348,10004116,김문옥
14349,20213567,조찬양
14350,10055192,이두용
14351,10086840,하명중
14352,10065809,조문진
14353,10004856,김시현
14354,10054296,윤삼육
14355,10056886,이원세
14356,10040866,심우섭
14357,10057096,이일목
14358,10065949,조성형
14359,10002440,권영순
14360,10050390,오사원
14361,10007532,남석훈
14362,10047425,에노모토 토시로
14363,10005777,김준식
14364,10054898,이규형
14365,10040399,신상옥
14366,10047355,엄준
14367,10004856,김시현
14368,10054749,경순
14369,10079907,테오 앙겔로풀로스
14370,10005586,김정영
14371,10028585,박루슬란
14372,10088406,허우 샤오시엔
14373,10083272,펜엑 라타나루앙
14374,10046307,앨버트 반 스트리엔
14375,20115325,바트 프룬디치
14376,10030335,백연아
14377,10007501,남기남
14378,20110981,이경춘
14379,10058081,이혁수
14380,10007002,나유
14381,10060631,장형
14382,10007002,나유
14383,10002440,권영순
14384,10060073,장기
14385,10005048,김영효
14386,10090384,황풍
14387,10062284,정진우
14388,10027610,미카엘 하네케
14389,10060335,장영일
14390,10026806,문종금
14391,10005590,김정용
14392,10072521,최용호
14393,10060335,장영일
14394,10000505,강구연
14395,10035512,서웅
14396,10086840,하명중
14397,10005423,김인수
14398,10072139,최기풍
14399,10004856,김시현
14400,10061882,정소영
14401,10066963,조조 히데오
14402,10004780,김수형
14403,10062277,정진수
14404,10035704,석도원
14405,20153842,김도영
14406,10004291,김병우
14407,10055192,이두용
14408,10058705,임원식
14409,10057543,이지룡
14410,20191566,이상호
14411,10043984,안해룡
14412,10087645,한영렬
14413,10004653,김성홍
14414,10004008,김두용
14415,10002499,권일수
14416,20231006,최윤태
14417,20114652,김봉곤
14418,10004707,김소영
14419,20187944,박근범
14420,20110317,남무성
14421,10051525,왕룡
14422,10005036,김영한
14423,10072534,최우형
14424,20127451,김선경
14425,20127451,김선경
14426,10065800,조명화
14427,10040304,신동헌
14428,10072639,최인현
14429,20032207,김기덕
14430,10086840,하명중
14431,10055865,이상언
14432,20111448,이상우
14433,10029036,박윤교
14434,10057096,이일목
14435,10004856,김시현
14436,10002440,권영순
14437,10089930,홍홍
14438,10006136,김태일
14439,10068997,주로미
14440,10079546,태준식
14441,10001672,고안원석
14442,10062145,정인철
14443,10028839,박수일
14444,10072874,최현민
14445,10004364,김봉은
14446,10006211,김한성
14447,10005590,김정용
14448,10051525,왕룡
14449,10029005,박우상
14450,10001683,고영남
14451,10054296,윤삼육
14452,10058602,임선
14453,10002499,권일수
14454,10079546,태준식
14455,10002480,권우정
14456,20150799,김설해
14457,10005865,김지현
14458,10051525,왕룡
14459,10005036,김영한
14460,10030331,백승화
14461,10087443,한덕규
14462,10061500,전태식
14463,10054046,유진선
14464,10007504,남기웅
14465,10040912,심형래
14466,20112883,그렉 티어넌
14467,10028575,박동현
14468,10057096,이일목
14469,10070517,진석모
14470,10029555,박호태
14471,10002176,구스 반 산트
14472,10057171,이장수
14473,20111715,장혜영
14474,20111731,백승창
14475,10090007,황규덕
14476,10057543,이지룡
14477,20154489,박민
14478,20173075,김진주
14479,10004265,김병갑
14480,20160437,김창수
14481,10054403,윤영기
14482,20113773,김두한
14483,20111737,선지연
14484,20115454,김승호
14485,10056000,이성구
14486,10001683,고영남
14487,10005423,김인수
14488,10001471,고달우
14489,10004090,김모모
14490,10005036,김영한
14491,10054898,이규형
14492,20066938,박성미
14493,10054659,은희복
14494,10030335,백연아
14495,10058661,임아론
14496,10000680,강성룡
14497,10055615,이병주
14498,10030910,베리 레빈슨
14499,10033611,빌 필립스
14500,10056866,이운철
14501,10068628,존 휴스턴
14502,20115502,프레드 올렌레이
14503,10051525,왕룡
14504,10000855,강조원
14505,10001683,고영남
14506,10057096,이일목
14507,10040399,신상옥
14508,10047355,엄준
14509,10001625,고보수
14510,10007532,남석훈
14511,10006136,김태일
14512,10026800,문정현
14513,10031365,변영주
14514,10089612,홍수동
14515,10019044,류미례
14516,10075244,커티스 핸슨
14517,20115338,카타오카 슈지
14518,10064982,조 다마토
14519,10058090,이현구
14520,10005777,김준식
14521,10000628,강범구
14522,10005375,김응천
14523,10004265,김병갑
14524,10007878,넬슨 신
14525,10052282,우태영
14526,10054765,이경주
14527,10065800,조명화
14528,20063819,양태화
14529,20111057,서명수
14530,10060143,장률
14531,10003620,김광식
14532,10005590,김정용
14533,10072093,최경옥
14534,20168821,김도연
14535,20123666,손미
14536,10003891,김덕철
14537,10005423,김인수
14538,10002499,권일수
14539,10005423,김인수
14540,10036940,손창호
14541,20110837,김정현
14542,10062315,정창화
14543,20127451,김선경
14544,10053496,유가량
14545,10029005,박우상
14546,10029005,박우상
14547,10058081,이혁수
14548,20127451,김선경
14549,10001683,고영남
14550,20110730,태미 추
14551,10005590,김정용
14552,10005048,김영효
14553,10058483,임권택
14554,10007420,나한봉
14555,10054296,윤삼육
14556,10072639,최인현
14557,20112797,김성권
14558,10005708,김종철
14559,10009107,님로드 안탈
14560,10090225,황윤
14561,10005399,김이찬
14562,10072804,최창규
14563,10058081,이혁수
14564,10054296,윤삼육
14565,10058081,이혁수
14566,10057096,이일목
14567,10089612,홍수동
14568,10057749,이충렬
14569,10058164,이형표
14570,10058081,이혁수
14571,10057096,이일목
14572,10058164,이형표
14573,10057096,이일목
14574,10058164,이형표
14575,10057096,이일목
14576,10058164,이형표
14577,10057096,이일목
14578,10035802,설태호
14579,10057258,이정권
14580,10087459,한명구
14581,10003742,김기현
14582,10029005,박우상
14583,10028839,박수일
14584,10004760,김수용
14585,10087553,한스 귄터 뷕킹
14586,10007501,남기남
14587,10040890,심재석
14588,20114692,아리엘 슐만
14589,20114691,헨리 유스트
14590,10035704,석도원
14591,20113286,김병기
14592,10004249,김백준
14593,10005373,김응수
14594,10054296,윤삼육
14595,10035512,서웅
14596,10054323,윤석훈
14597,10004364,김봉은
14598,10004363,김봉운
14599,10062145,정인철
14600,20063776,박용준
14601,10054960,이길주
14602,10047353,엄종선
14603,10058081,이혁수
14604,10057096,이일목
14605,10058081,이혁수
14606,10056675,이영우
14607,10057096,이일목
14608,10072874,최현민
14609,10065800,조명화
14610,10004898,김양득
14611,10040529,신우철
14612,10072874,최현민
14613,10000536,강대선
14614,20112025,김영진
14615,10055192,이두용
14616,10055192,이두용
14617,10006044,김청기
14618,10065800,조명화
14619,10062277,정진수
14620,10005590,김정용
14621,10064985,조 단테
14622,10067817,존 매든
14623,20115481,니콜라스 자세노벡
