companyId,companyName
43909,Groparu.ro
50496,Anthem Productions
53155,Tiny Giant Entertainment
3469,Big Blast Productions
7227,ProSieben Television
69870,Forgotten Man Films
11001,Walkaway Entertainment
11002,Stoned Gremlin
22538,Elliott Kastner-Jay Kanter-Alan Ladd Jnr Productions
56698,Parkside Pictures
56699,Tadross Media Group
35315,Pegasus Taihe Entertainment
73493,MadRiver Pictures
78595,Sierra Pictures
78596,Surefire Capital
88715,Pyramania
50083,Solofilms
50084,JoBro Productions & Film Finance
78218,Trinity Race
70783,Mainstreet Productions
78177,Spectrum Effects
73045,LHF Film
73046,Gerard Butler Alan Siegel Entertainment
74795,Nu Boyana Film Studios
51696,CG Cinéma
70654,Esperanto Kino
72634,Jorva Entertainment Productions
34620,Four by Two Films
15187,Sigma Film Productions
3698,Norcon
73928,Relic Pictures
6785,Heliopolis
14405,MJJ Productions
26450,Arcani Pictures
68001,Marauder Works
63612,ETA films
21136,James B. Harris Productions
58286,Mad Horse Films
69224,Juniper Post
69225,ExtraOrdinary Casting
59367,Mike and Marty Productions
54779,Filmsmakers / Entertainment
68571,Day 1 Films
72796,Drama Free Zone
78563,Willowbrook Regent Films
73043,Hiding in the Attic
4919,Eros Films
26646,Edgewood Entertainment
13748,Vanwick Productions
13749,Filmservice Distributors Corporation
53573,Rotor Film Babelsberg
53574,SLC Film
12827,Gary Hoffman Productions
12828,Mike Medavoy Productions
4861,Curb Entertainment International
73192,Pelican Point Media
73193,Contend
85641,Stick! Pictures
95162,Uni-Bet Productions
49990,Ignite Productions
49991,Digital Media Factory
35208,Royal American Pictures
35209,S2D Associates
7048,Fridthjof Film
64899,Make A Move
31266,B&E Productions
57659,Nabi Pictures
77196,EG Productions
80652,"Sunday Horse II, The"
37137,Corporation for Public Broadcasting (CPB)
95328,Loud Mouth Films
6638,Inca Films S.A.
39929,Fausto Producciones Cinematográficas
72946,Kunhardt Films
26396,Studija 2
72945,Dark Program Productions
4602,Echo Bridge Home Entertainment
74361,Pensylvania Academy of Fine Arts
36412,American Mutoscope & Biograph
15286,Newhouse Nitrate
76342,Piki Films
81364,Curious Film
11976,Polonia Brothers Entertainment
75875,Allegra Pictures
13680,Panacea Entertainment
21012,Moving Pictures Media
69425,Eastside Films
6026,5060 Productions
22047,Lynch Films
6153,F-Seitse
47687,Population 1280 Films
13413,Hubert Bals Fund
14662,Кинокомпания CTB
93099,Никола Фильм
46296,Prisma Film
2852,CCCP
7850,Sciapode
11687,Le Fresnoy Studio National des Arts Contemporains
22484,Ultima Vez
17252,Les Films du Paradoxe
45861,Unit Ten Productions
15163,Algemene Vereniging Radio Omroep (AVRO)
73213,Napalm Love Productions
730,Flying Moon Filmproduktion GmbH
14044,Janey Pictures
75508,Prodève
2208,RTL-TVi
33326,Artista Filmi Oy
33392,Zodiak Finland Oy
21668,Ergis Filmproduction
4905,Paragon International Pictures
13088,Productions Enterprises Inc.
52103,ATM Motionwide
52104,GV Entertainment
29702,Old Jim Productions
15963,Jeridoo Productions
16465,Severed Productions
49988,Green Lake Films
14599,Soyuzmultfilm
16549,Animatógrafo II
18691,Integrada
6250,Československý státní film
588,Mitteldeutscher Rundfunk (MDR)
665,Hochschule für Fernsehen und Film (HFF)
66398,Top Pup Media
66399,Aware Films
66400,Play Nice Productions
14534,Stromboli Films
81551,Vamonos Films
52372,William F. Broidy Productions
886,Kinokompaniya CTB
8605,Cine Excel Entertainment
15086,Silver Screen International
61411,Storyteller Pictures
3661,PVR Cinemas
3124,One More Thought Entertainment
1931,Filmové Studio Barrandov
72129,Calach Films
72130,Les Films Fauves
69139,Sonar Productions
11779,Page 114
21526,Supercollider Productions
50983,KillerWolf Films
44632,Gravitas Ventures
3522,T-Series
865,Motel Films
6507,Mezhrabpom-Rus
37240,Liaison Cinématographique
13029,Filmark International Ltd
61922,Bankside Films
65847,Fiesta Productions
41816,De Familie
26092,ERA FILM
57070,LRT Lithuanian Television
57071,Leitmotiv Production
57753,Frenzy Productions
39340,Kamoli Films
71150,Living Condition LLC
47186,Green Jacket Productions
44940,Darkstone Entertainment
173,Village Roadshow Productions
14055,Sunshine Pictures
3750,Balaji Motion Pictures
5567,ALT Entertainment
5545,Mobra Films
48976,Jode Productions
38348,III Lions
60748,Tulsea Pictures
76857,MTM Entertainment
20440,LionsGate Entertainment
6149,Monarex
46503,Saylors Brothers Entertainment
46504,Blue Voo Doo Technologies
12432,Eesti Joonisfilm
4707,Samouraï Films
4304,Hot Property Films
75212,MAFIRT
21043,Media Entertainment GmbH
20747,Cangary
74064,Westminster Films
8486,Sanrio Communications
7986,M&B FILM3 BV
3506,Pioneer Productions
19135,Duna Televízió
5824,Avantmark Picture
5825,White Wall
13585,Agatha Christie Ltd
51884,Acorn Productions
37954,Attercorp Productions
37955,Bigview Media
57505,Love Project Films
49707,California Film
65806,Produttori Associati
10523,Mondial Televisione Film
42346,The Movie Company Pty. Ltd.
56074,Australian Film Development Corporation
5108,Spectacle Films
65869,Windmill Theatre
65870,Soft Tread Enterprises
67574,Space Rocket Nation
83100,Lodger Films
43274,Hurricane Films
75882,SellOutPictures
30637,Medal Lion Entertainment
30638,Envoy Pictures
74067,Typhoon Works
3669,Andrew Adelson Company
3670,KLM Royal Dutch Airlines
3671,Michael Jaffe Films
80814,Pray Films
45732,Savage Production Ltd.
66581,Pierrot Le Fou Filmvertriebs-GmbH
9248,Tigielle 33
75932,Raindog Films
52242,Mandalay Sports Media (MSM)
54873,February Films
73882,Trigger Films
73883,Superbe Films
60583,Ravenous Films
49480,Fido Features
50185,HI-FI Motion Pictures
80268,B | Movie Studios
72861,Dalia Films
80222,Elysium Bandini Studios
4259,Ultimate Pictures
22975,Kejo Productions
36,Buena Vista Pictures
66500,Well Tailored Films
73068,RYOT Films
48491,Lloyd Hamilton Corporation
38661,Balatbat Productions
8728,Black Dynamite Films
58647,Tarkovspop
6423,Troma
24307,UFA Fiction
3348,Face Films
67576,Pool Films
23886,Villani Rockhill Productions
23888,Mighty Moments Motion Pictures
37492,54 Days Productions
53975,Desert Flower Filmproduktion
55142,Wigwam Films
14058,Diamond Pictures Corp.
5699,Jack Broder Productions Inc.
68488,Giant Film Production
34000,Domino Films
71951,IW Wrecker Productions
26684,Artaxerxes Productions
51152,Michael Thevis Enterprises Production
69959,Really Real Films
73532,Jameson/ First Shot
27649,David Grubin Productions
35915,Noma Productions
71894,Bank Street Films
71895,Supermarché
16301,Invincible Pictures Corp.
50079,Kreo Films FZ
20577,Bagboy Productions
20578,Gratwick Films
45301,Prime Films
12398,Chic Films
46421,Revolver Amsterdam
74355,Blue Goggles Films
24205,Film Concorde
41735,Buffalo 8 Productions
73386,Best Served Cold Productions
71625,Punk Cinema
75052,House of Cool Studios
86787,Jack Haley Jr. Productions
48510,Zyzak Film Company
44177,United Filmmakers Organisation (UFO)
50453,Armored Productions
79080,World of Wonder Productions
79081,Film Manufacturers
79082,FOXTEL
79083,Penance Films
22520,Mack Sennett Comedies
42379,Filmwave Pictures
68417,Distressed Films
51663,13 All Stars LLC
39720,ONE TWO Films
52630,Jungle Book Entertainment
78367,Protein Entertainment
77864,Robin Films
35731,PostPanic
29427,Royal College of Art
59651,Sonset Friday Entertainment
21485,"University of Southern California, School of Cinematic Arts"
20039,Screen Entertainment Co.
20040,Screencraft International
20041,Theatrofilm
86041,Inkjet Productions
10338,Perfect World Pictures
47547,A Film Monkey Production
13673,Blue + Green Communication
83516,Slingshot Films
50242,Dark Portal LLC
65125,Neophyte Productions
12889,Omega Pictures
67912,American Ninth Art Studios
51525,Saeculum Productions
51526,Hassell Free Production
76991,Highland Film Group (HFG)
11220,BUCK Productions
47495,Clique Pictures
38007,VH1 Original Movies
11325,Blade Runner Partnership
11326,Lauzirika Motion Picture Company
3625,Bwark Productions
61051,Centron Pictures
37455,Legend3D
41577,Felix Media
27497,Star Thrower Entertainment
74472,Ball & Chain Productions
3628,Kangoo Films
18219,Daronimax Media
75358,Jay Silverman Productions
6720,Krátký film Praha
57005,Argentarts
17697,Foe Killer Films
59709,LeGrand Productions
73376,Stag Pictures
35610,Grizly Films
66961,Bonneville Producers Group
87880,accent productions
87143,Sterling Cinema
44717,PMS Filmworks
15932,Filmco Limited
80468,Xeitgeist Entertainment Group
67263,Falling Snow
67264,SK Enlightenment
65191,Chhibber Mann Productions
68937,Foley Walkers Studio
77022,Spitfire Studios
20268,Other Cinema
2382,Rainmaker Films
78412,New Classics
45015,Juliette Films
54454,Allegiance Theater
18066,Utopia
55244,Fundamental Films
8516,Bennett-Robbins Productions
36207,KISS Productions
61901,The Film Arcade
64784,Coalitions Films
49825,Nicholas Sparks Productions
92554,Rangoon Productions
15143,Lovina Productions
15144,Triforum
56615,Carlin Company Productions
88016,Hurwitz Creative
29736,Nukleus Film
63583,Sutor Kolonko
83640,Studio Virc
18642,Rovio Entertainment
30692,Sony Pictures Imageworks (SPI)
50848,Rovio Mobile
91920,Rovio Animation
79960,Bunker Features
79961,Chaotic Good
79962,Papaya Films
59485,House of Netherhorror
72060,Horseshoe Films
72061,A Ticklish Tale
72062,Fumes Production
65594,Ghost Orchid Films
86057,Wrecking Ball Pictures
16409,Mind In Motion Productions
73316,Vengeance is Mine Productions
76777,Hannibal Classics
45986,Drexel Productions
66042,Mayfair Film Partnership
7448,Tobis Filmkunst
1828,Allfin A.G.
4401,4dvd
16943,Sri Sathya Sai Movies
24239,Sivashakthi Movie Makers
75564,Morocco Film Assistance
76346,Filmaor
60016,Rice Films
92143,Triad Film Works
92144,Beatnik Films
57021,Siempre Viva Productions
41551,DeCubellis Films
4690,Anime International Company
51570,KrautPack Entertainment
9068,Kadokawa Shoten Publishing Co.
12835,Victor Entertainment
53152,Creative Wealth Media Finance
61115,Unanimous Entertainment
822,Happinet Pictures
12083,ARMS
65013,Boulder Media
76293,Fundamental Entertainment
76294,Schubert International Filmproduktions
47486,Muck Media
88992,Black Flint Productions
47854,NW Documentary
76708,Soapbox Films
53591,Badbird
53244,Popolar-Film
5007,Eagle Rock Film & TV Productions
28323,British Film Institute Production Board
48383,Red Reel
48384,Rake Films
41666,Green Screen Productions
50098,LWH Entertainment
57240,Emanuel Cohen Productions
40071,Lorrimer Films
72481,Wonder Room Productions
36897,Jethro Films Production
7902,TMG
10785,Sud-Pacifique Films
62132,Paul Edmaond Decharme
62133,Producciones Benito Perojo S.A.
32554,Bloom
79791,Nice Guys
79792,Misty Mountains
49959,New Form Digital
66768,BlackBox TV
2846,MGN Filmes
76642,Primeridian Entertainment
9044,V. Creations
87952,Roja Productions Inc.
61770,Salon Pictures
18677,Arco Films
21209,3 Arts Productions
61759,Lifetime TV
15873,Emerald Productions Inc.
16439,Made in Copenhagen
8962,Eyeworks Film & TV Drama
64107,Off-Leash Teleproductions
60914,Sparklight Films
60915,Blue Sun Pictures
61488,Evdon Films
64642,Saboteur Media
19425,Mark Stevens Productions
5795,Kennedy-Buckman Pictures
67069,Weimaraner Republic Pictures
65518,LF2 Productions
74625,Sunstone Film Productions
14127,Victor Hanbury Productions
6049,Anglo-Guild Productions
7606,Universal Pictures (UK)
53051,New Moon Pictures
15040,Novotny & Novotny Filmproduktion GmbH
26106,Refresh Production
74978,Fildebroc SA
76509,Boku Films Pte Limited
76510,PEP Pictures
30584,Thinkfactory Media
87522,Crotalus Productions
41763,The Venus Project
63104,Blue Forest Media
26966,Reel One Films 6
17811,Mad Dimension
46547,Dread Central Media
55573,Invisible Children
14444,Collective Eye Films
32306,Elemental Media
75170,Chicken And Egg Pictures
75171,Astrea Media
16218,Domino productions
62355,"Zipporah Films, Inc."
74752,Storybox Entertainment
91787,Handbook Productions
52669,eOne Television
96067,Country Road Productions
41289,Larkin-Goldstein Productions
40666,PixL Entertainment
40667,Mediapool Production
32630,Hitching Road Productions
78624,Bandito
85140,Borderline Presents
1740,Les Films Copernic
82673,ShivHans Pictures
82674,Post Haste Digital
34342,SIS
73526,TruthWillOut Films
10186,Rainbow Pictures
95918,ApolloProMovie & Co. 1. Filmproduktion
12935,BBC Arts
45765,Thrillsville Productions
50074,2B Films
74419,Nexus Motion Picture Company
74420,Briar Rose Productions
4589,Tradewind Pictures
22937,Press Pop
24148,Hepworth
14351,Corridor Digital
73088,Ubisoft Entertainment
78496,Tigerlily Films
49760,Escapology
69569,Main Dog Productions
48648,Buffalo Picture House
5165,BFI
2734,Paragon Films Ltd
91781,Spicer and Moore
72535,Breakout Movies
60749,Media Darling
22097,ASA Film
57771,Edda Film (II)
57772,Movie Art of Europe
13281,Dino Publishing JW
72382,The Shot Clock
72383,Silent Helicopter
3071,EasyE Films
77939,BlackBird
78874,Tadmor
74534,Instinctual VFX
4555,Interstate 5 Productions
51022,CALUV Films
53531,Marro Films
78226,Elite Film Production
1906,Dany Film
5052,Kristal Film
2187,Variety Film Production
29419,Acid Bath Productions
52032,Madison Road Entertainment
52033,Bix Pix Entertainment
4216,Alliance Productions
3558,Ariola Productions. Inc.
5296,Hugo Haas Productions
77208,Gama Entertainment Partners
6533,Whizbang Films Inc.
55129,Peace Arche Entertainment Group
71703,Nieuw Nederlands Film Platform
20588,Wag TV
35040,Jackie Chan Group
34804,Locomotive Productions
50146,Canal Cat Films
76797,Peninsular Media
64629,COUNTERFORCE FILM PRODUCTIONS INC
53807,Party Over
53808,"Lonely Island, The"
94225,Performing Arts
63492,Side Tracked Pictures
77231,La Maquinita (CORPMAQ)
76952,Yona Films
76953,Racing Snake Films
77381,Wunderkammer Entertainment
80292,Sculptor Media
80293,Blackmrkt
80294,Green-Light International
80295,WeatherVarie Productions
80296,Europictures
57023,Moon Shot Entertainment
47502,warner bross Turkey
54392,Soho VFX
76907,Atomic Monster
79085,Mother + Father
80862,Edgeline Films
78178,Rooftop Films
73670,Seine Pictures
26610,Dixie Theatrical Corporation
31718,Oy Vey My Son Is Gay Productions
64716,Five More Minutes Productions
15121,Tymar Film Productions
87726,Yellow Cote Productions
84041,Pascal Pictures
84042,Ghostcorps
10284,Edko Films
30795,Star Ritz Productions Co Ltd
31016,Amazing Film Studio
7270,Opus Pictures
17405,Dreamland Studios
78555,International Film Trust
78752,North Hollywood Films
4825,Win-Tone Productions
76193,Bowden Productions Limited
61415,GIW
77710,Yield Entertainment
81166,Bellpond Films
81862,Heron Television
63030,Templar Film Studios
4866,Global Productions
56697,Tadross Media Group
55566,Telestories Entertainment Inc.
31785,Finite Films
47112,kickstarter
68454,MCMD Films
68455,Like Fire Productions
13597,Malibu Productions
55017,Dire Wolf
78265,Laylow Films
33531,George Fitzmaurice Productions
7885,Mei Ah Entertainment
28104,TVB
72903,Shaw Moviecity Co. Ltd
29365,Ambrosino / Delmenico
29366,Channel 83 Films
8790,International WOW Company
15702,Broadway Theatre Archive
15704,Insight Media
25986,Desert Wolf Productions
53341,Michael Grandage Company
76314,Riverstone Pictures
13930,Embrafilme
13931,Filmes do Equador
13932,Luiz Carlos Barreto Produções Cinematográficas
78424,DR2 Productions
83871,Perfect World (Beijing) Pictures Co.
31242,Joaquin Associates
38485,Larry Savadove Productions
3123,Freshwater Films
12154,Fox Star Studios
60028,Hyperion Productions
55517,The Incident at North Hampton Productions
93847,XYZ Productions
21591,Beth Harrington Productions
74136,Kaotic Productions
89079,Pico Pictures
23411,Elstree Studio Productions
68946,Double D Productions
13782,Noteworthy Films
44067,Wells & Jeta Entertainment
75609,Empire Ward
85187,Boxmotion
59593,AMBI Group
92861,Catalyst
73528,Dual Power Productions
86565,Riche Productions
86566,Village Roadshow Films North America
13554,Matter Productions
26767,Atomic Entertainment
94187,Mississippix Studios
37860,Applecreek Productions
38970,Allegro Films Distribution
50911,Wernham Entertainment
50912,Pangaea Pictures
14281,Le Monte Entertainment
39240,A Farewell to Kings Entertainment Company
79009,The Kraken Films
63075,4th Wall Entertainment
65737,Thinking Man Films
48114,Vanguard Studio
57537,Diablo Entertainment
46198,Wind Chill Films
62472,Hock Films
50478,Windowseat Films
54224,Nopal Army
54225,Tortilla Flats Productions
15318,Executive Productions
67976,Green Day
67977,Crazy Cow Productions
77549,Liberal Region Productions
14019,Magic Elevator
12885,Reality Entertainment (RE)
74257,Finition Productions
79279,ESX Entertainment
72627,Roger Ross Williams Productions
