actorId,movieId,characterName,characterOrder
96553 ,6973 ,Detective Manny Nunez,15 
96555 ,126277 ,Billy,2 
96563 ,25659 ,Hisanobu Komori,2 
96591 ,60703 ,Detective Harlan Lee,2 
96593 ,191829 ,Jesse,2 
96602 ,183039 ,Battling Burrows,2 
96607 ,25508 ,The Cat Woman (uncredited),7 
96609 ,85231 ,Peter Rennick,4 
96624 ,114779 ,Lexi Kivel,3 
96625 ,4349 ,Miss Ross,14 
96698 ,219466 ,Deirdre,11 
96701 ,41234 ,Dick Holbrook (as John Eldridge),6 
96701 ,74604 ,Paul Morgan,3 
96701 ,109109 ,Cousin George,4 
96710 ,285946 ,Eagle-Eye,4 
96722 ,41058 ,Silver King Room Clerk,10 
96722 ,44692 ,Mr. Simon,6 
96722 ,224162 ,Second Cripple,7 
96739 ,11839 ,Fergus,9 
96740 ,42669 ,Jenny Townsend,1 
96740 ,43891 ,Sonya,2 
96740 ,118245 ,Susie Sachs,1 
96758 ,42669 ,Phillip Weeks,3 
96758 ,120837 ,Capt. Arthur Chamberlain,2 
96765 ,52961 ,Janice Kern,8 
96790 ,14862 ,Keir,5 
96790 ,19587 ,Nia,5 
96790 ,22007 ,Claire,2 
96791 ,14862 ,Daphne,7 
96792 ,14862 ,Nik,8 
96793 ,14862 ,Luke,9 
96816 ,270015 ,Barbara Ellison,2 
96841 ,128241 ,Dodd,2 
96850 ,39219 ,Jack Weaver,3 
96850 ,47745 ,John Riggs / Nick Starnes,0 
96891 ,27074 ,Laurey Williams,1 
96892 ,27074 ,Jud Fry,2 
96893 ,27074 ,Will Parker,3 
96922 ,365491 ,Julie,11 
96973 ,24751 ,Jamuga,2 
96994 ,21735 ,Lieutenant Hirth,3 
96994 ,69065 ,Richard Moreau,2 
97005 ,22440 ,Janet,2 
97006 ,85231 ,Bob Penyon,5 
97007 ,15807 ,Maj. Daniels,14 
97007 ,38465 ,John Adams,5 
97007 ,42325 ,John Ellis,3 
97007 ,74911 ,James Blackton,7 
97007 ,85232 ,Stanley Young,9 
97007 ,200390 ,Duke Winston,5 
97013 ,112058 ,Xaviera Hollander,0 
97032 ,33340 ,Lea,1 
97032 ,226594 ,Gertrud,0 
97037 ,33630 ,Keith Morgan,2 
97037 ,111317 ,Jeff Carter,4 
97037 ,186585 ,Duke Barnum,0 
97039 ,40765 ,Ellen Roberts,2 
97042 ,25508 ,Minnie (uncredited),5 
97042 ,236395 ,Marie,8 
97128 ,27171 ,Himself,2 
97146 ,61431 ,Frankie Mantell (as Bob Bice),2 
97173 ,295507 ,Bradford Bellamy III,4 
97182 ,458961 ,Interviewee,4 
97206 ,43092 ,Dave,4 
97222 ,126712 ,Hackett,8 
97236 ,27144 ,Diana Stuart,2 
97243 ,43438 ,Richard Grahame,4 
97245 ,122221 ,Inspector Braddock,2 
97257 ,17691 ,Miss Emmaline,11 
97257 ,27331 ,Mrs. Taft,10 
97257 ,176670 ,Townswoman,11 
97283 ,33388 ,Stella Essex,8 
97314 ,20642 ,Waldo Beaver,3 
97314 ,43893 ,Marius,5 
97337 ,17590 ,Helga ten Dorp,3 
97337 ,111359 ,Miss Jackson,4 
97417 ,356842 ,Mark,5 
97423 ,35007 ,Tommy Swann,2 
97424 ,35007 ,Vi Sandigate,4 
97446 ,239566 ,Corporal Dooley,11 
97446 ,256962 ,Harvey,16 
97446 ,294016 ,J. Parnell Thomas,12 
97447 ,157336 ,NASA Inspector (uncredited),31 
97480 ,36530 ,Moana,0 
97480 ,37066 ,Georgia Altera,1 
97480 ,43137 ,Peggy DeFore,3 
97480 ,167101 ,Jackie Adams,0 
97546 ,96147 ,Bunnu,0 
97546 ,303281 ,Armaan,1 
97552 ,256962 ,Commander Tokyo Joe,31 
97568 ,43346 ,Old Gentleman,6 
97572 ,27344 ,Police Lt. Lee Hampton (as Carole Matthews),1 
97576 ,29917 ,Chinese Girl,3 
97598 ,35759 ,Charlie Rotter,4 
97600 ,26736 ,Jerry Russo,4 
97619 ,30027 ,Bambi,2 
97619 ,30028 ,Bambi,2 
97619 ,296121 ,Linnea Quigley,0 
97621 ,296121 ,Brinke Stevens,1 
97635 ,91265 ,Capt. Patricia Flanagan,3 
97657 ,102288 ,Jess Yates,4 
97657 ,108266 ,Reece Kilgore,2 
97671 ,36600 ,Carol Edwards,2 
97691 ,29338 ,Tony,4 
97695 ,1380 ,Bobby Nguyen,4 
97698 ,30027 ,Muffin,1 
97698 ,30028 ,Muffin,1 
97698 ,296121 ,Michelle Bauer,2 
97775 ,84971 ,Philip Seymour,4 
97777 ,28392 ,Grandma,2 
97777 ,32558 ,Miss Spinney,2 
97777 ,40642 ,Granny,2 
97777 ,130424 ,Mrs. Hazel Pennicott,5 
97777 ,147886 ,Grandmother Ostrovsky,4 
97777 ,174769 ,Miss Willey,2 
97832 ,28032 ,Ms. Fieldmouse (voice),6 
97854 ,14782 ,Brad,6 
97864 ,30027 ,Ritchie,0 
97864 ,30028 ,Ritchie,0 
97878 ,13945 ,Titus Cromwell,1 
97878 ,15983 ,Mikhail Rostov,1 
97878 ,17618 ,Mr. Jones,4 
97878 ,30877 ,Colonel Brian Horne,2 
97878 ,31579 ,Bernard Phillips,7 
97878 ,40800 ,Hawk Hawkins,6 
97878 ,61233 ,Karl Lumis,1 
97880 ,11508 ,Beautiful Lounger,16 
97880 ,88518 ,Jo Alwood,0 
97880 ,91548 ,Julie,1 
97889 ,30278 ,Charlotte,2 
97906 ,47407 ,Victoria,9 
97929 ,58218 ,Lisa Müller,0 
97930 ,58218 ,Father Alvin Sorel,3 
97931 ,58218 ,Corinne,6 
97932 ,58218 ,Nancy,5 
97935 ,28771 ,Graf Udo Von Felseck,4 
97935 ,105056 ,Col. Berthold,3 
97943 ,55015 ,Det. Macready,3 
97943 ,333386 ,Dr. Morris,8 
97944 ,9452 ,Anthony,5 
97944 ,9884 ,Ed Coonts,16 
97980 ,43131 ,Eleanor Espere,3 
97980 ,176627 ,Lois,3 
97981 ,35896 ,Townsman with Glasses,10 
97981 ,62000 ,Bailiff (uncredited),13 
97982 ,118936 ,Cyrus Pettypacker,7 
97988 ,52440 ,Spinster In Boardinghouse (uncredited),9 
97988 ,91480 ,Mrs. Gaidaroff,4 
97989 ,229221 ,Emily Braley,3 
97993 ,27502 ,Betty Watson,2 
97993 ,38715 ,Mary Drake,3 
97993 ,282266 ,,5 
97994 ,27502 ,Amos Rugg,3 
97995 ,27502 ,Russ Mason,4 
97995 ,156415 ,John Ritter,5 
97999 ,24751 ,Drummer (uncredited),11 
97999 ,52364 ,Man In Street Crowd (uncredited),7 
97999 ,151848 ,Waiter (uncredited),12 
98001 ,201695 ,Smedley,5 
98012 ,31678 ,Herself,9 
98012 ,53573 ,Margie,1 
98018 ,203024 ,Gwen,3 
98045 ,31678 ,Himself / Romeo,2 
98045 ,174946 ,Jim Blair (as Jack Gilbert),3 
98050 ,157547 ,Michael Dumont,3 
98052 ,24106 ,Thamal,5 
98052 ,169842 ,Peter,6 
98062 ,16909 ,J.B.,0 
98082 ,13161 ,Tubby,12 
98102 ,69150 ,T.J.,0 
98102 ,102961 ,Drew,0 
98102 ,133328 ,Schoolboy,4 
98152 ,27543 ,Judy Tyler,1 
98152 ,43461 ,Kathleen Sullivan,4 
98152 ,157283 ,Beatriz Enriquez de Arana,3 
98162 ,27545 ,Janice Starlin,0 
98201 ,353433 ,Sex Urger,10 
98215 ,76600 ,Corporal Lyle Wainfleet,10 
98215 ,253980 ,White Power Dave,4 
98272 ,236324 ,Emily Hargroves,2 
98272 ,268725 ,Nia,2 
98285 ,84105 ,Avalon Greene,0 
98285 ,346570 ,Amanda,1 
98298 ,22067 ,Ron,8 
98394 ,351819 ,Eli,4 
98399 ,26990 ,Robin,5 
98414 ,382883 ,Tennis partner,6 
98420 ,29427 ,Woman on Bike,11 
98437 ,40028 ,Mr. Johnson,2 
98450 ,29058 ,Allan Kelley,0 
98450 ,32634 ,Judge Edward Purcell,6 
98462 ,43689 ,Madame Sonia / Fifi,1 
98462 ,43849 ,Gwen Marlowe,0 
98462 ,43862 ,Marcia Mornay,0 
98462 ,43881 ,Mary Blake,1 
98462 ,43894 ,Marietta,0 
98462 ,105067 ,Countess Helene Mara,1 
98477 ,17590 ,Seymour Starger,5 
98479 ,27371 ,Adrian Tripod,0 
98479 ,33691 ,,0 
98495 ,29094 ,Wiggy - Barfly (uncredited),12 
98503 ,35009 ,Charlie Barr,4 
98503 ,49508 ,Clyde Garson,9 
98539 ,69019 ,Himself,1 
98568 ,43860 ,Umbopa,0 
98568 ,65874 ,Pete Varond,0 
98569 ,28377 ,Seth,1 
98570 ,93775 ,Berenice Sadie Brown,0 
98570 ,159615 ,Dilsey,4 
98574 ,13562 ,Cornelia Bullock,3 
98574 ,20644 ,Isobel Kimble Grayson,2 
98574 ,39311 ,Jerry Evans,2 
98574 ,108200 ,Marilyn Thomas,4 
98608 ,29343 ,Dr. Susan Drake,1 
98608 ,32037 ,Susan,7 
98608 ,86284 ,Susan,4 
98611 ,162 ,Editor,24 
98654 ,78522 ,Thomas Seaton,0 
98745 ,27696 ,Mary,1 
98796 ,46494 ,Ollie Denker,0 
98796 ,93427 ,Sergeant Chuck Snyder,7 
98797 ,11223 ,Dr. Morelind,6 
98804 ,157847 ,Willie,2 
98804 ,291413 ,Ray Walsh,4 
98804 ,324150 ,Danny,4 
98871 ,55681 ,Larissa Morgan,1 
98889 ,9452 ,Uncle Rafeeq,25 
98944 ,26011 ,Taryn,2 
98953 ,137093 ,Dean,5 
98971 ,227402 ,Dot,2 
98972 ,27978 ,Charlie Dover,9 
99090 ,2698 ,News Room Camera Operator,16 
99106 ,47407 ,Lori Murphy,5 
99171 ,27854 ,Agustín (as Arturo de Cordova),3 
99171 ,131764 ,Jean Benoit Aubrey,1 
99182 ,95140 ,Margo Conroy,8 
99185 ,159932 ,Carla,9 
99206 ,23691 ,Corinne,2 
99217 ,28392 ,Uncle Joe Jingle,11 
99237 ,29938 ,Cindy,0 
99252 ,43893 ,Eponine,6 
99252 ,219424 ,Sylvia Norwood,6 
99256 ,27920 ,Се??жа,0 
99258 ,27920 ,"""""""мама Се??жи""",0 
99291 ,83444 ,Tanya Tyotkina,0 
99312 ,63538 ,Baron Brokdorf,5 
99326 ,27970 ,Hugh Renwick,6 
99329 ,43891 ,Mrs. Raskolnikov,4 
99329 ,44001 ,Mrs. Norris,7 
99329 ,52360 ,Aunt Clarissa,7 
99329 ,74437 ,Dr. Twining,5 
99329 ,145995 ,Mrs. Talford,6 
99330 ,76483 ,"""""""Tom Kelsey""",0 
99330 ,126712 ,Driller,5 
99347 ,35954 ,"""""""Diego""",0 
99347 ,52864 ,Jake Andrews,3 
99349 ,33030 ,Suzanne,4 
99349 ,50078 ,Marianne,2 
99349 ,94182 ,Mrs. Gloria Anderson,4 
99350 ,43597 ,Smiley,5 
99350 ,44463 ,Bill Welford,4 
99350 ,201695 ,Frank,11 
99358 ,27995 ,Nola Darling,0 
99366 ,707 ,Bob Conley,8 
99374 ,130424 ,Nina Burkhardt,7 
99374 ,217948 ,Teresa Russo,0 
99406 ,45729 ,Lily,4 
99455 ,286789 ,Actis,4 
99461 ,26205 ,Dr. Karl Strolin,1 
99461 ,28426 ,Conrad Stauffer,3 
99461 ,29094 ,Robert Bonting,3 
99461 ,30308 ,Julian Wilde,4 
99461 ,43860 ,Allan Quatermain,1 
99461 ,43893 ,Bishop Bienvenu,2 
99461 ,52360 ,Fleetwood Peyton,2 
99461 ,89187 ,Dr. Albert Condor,2 
99467 ,43128 ,Mrs. Betty Laurel,4 
99528 ,57666 ,Nanny,2 
99687 ,311324 ,General Shao,5 
99752 ,31713 ,Ann Sinclair,2 
99754 ,71243 ,Red Kelley,2 
99755 ,31167 ,Waitress,8 
99827 ,186691 ,Frieda Boreman,5 
99829 ,55044 ,Attorney,7 
99829 ,68979 ,Miles Fisher,9 
99841 ,320 ,Coroner,14 
99885 ,28155 ,Jody Scott,1 
99885 ,79365 ,Carol Sue Peters,6 
99890 ,73492 ,Rev. Bruce Ferguson,1 
99905 ,15478 ,Queen Mother,7 
99914 ,11428 ,Laurie,9 
99934 ,9406 ,Nightclub Visitor,17 
99949 ,28177 ,Terry Adams,0 
100019 ,42737 ,Dr. Ambach,6 
100040 ,53800 ,Alice Faulkner,2 
100047 ,85507 ,Norma Besant,0 
100078 ,25407 ,Mr. Domingues (as Jason Robards),6 
100078 ,30183 ,Headwaiter (uncredited),8 
100078 ,35955 ,Det. Lt. Louie Ferrari,5 
100078 ,74911 ,Bruckner (as Jason Robards),3 
100099 ,77173 ,Clare Mallinger,2 
100233 ,25450 ,Roman the Architect,3 
100238 ,28249 ,Lilith,1 
100239 ,28249 ,Mr. Forrest,2 
100243 ,173891 ,Mr. Edwards,4 
100243 ,248639 ,Doctor Saunders,3 
100243 ,248741 ,Senator Timothy Roberts,2 
100253 ,85507 ,Michael Jeffery,1 
100253 ,91480 ,Russian Officer,5 
100253 ,203024 ,Steve Crandall,1 
100306 ,43881 ,Mat,4 
100318 ,106042 ,Jimmy Smigelski,0 
100342 ,41058 ,Saloon Singer,9 
100342 ,112672 ,Teresa Santos,1 
100343 ,35007 ,Detective Sergeant Fothergill,1 
100343 ,93193 ,Det. Insp. Fred Fellows,0 
100372 ,97206 ,Benjamin,4 
100373 ,30780 ,Kimberly,6 
100409 ,105083 ,Franz Adler,7 
100409 ,281238 ,Mr. Ferrick,6 
100427 ,26503 ,Inspector Flynn,6 
100552 ,21950 ,Pearl,3 
100552 ,29854 ,Mikki Hughes,5 
100552 ,55681 ,Sister Cecelia,0 
100552 ,73247 ,Party House Owner,9 
100566 ,47886 ,Girl in Puzzle,14 
100577 ,38346 ,Judy Malvern,2 
100587 ,22440 ,Lili,11 
100587 ,64143 ,Joan Craig,2 
100589 ,116973 ,Drake,13 
100589 ,207752 ,Khalid,1 
100592 ,9452 ,Debate Director,20 
100602 ,11775 ,Sarah Sorkin,9 
100606 ,18977 ,Kathy/Katrina Van Keif,2 
100617 ,28377 ,Denise Dunsmore,3 
100624 ,210940 ,Max Jordan,6 
100633 ,38765 ,Sue McSween,9 
100633 ,47886 ,Mary Riggs,1 
100646 ,28389 ,Michael Evans,0 
100647 ,28389 ,Catherine,2 
100648 ,28389 ,Tom,5 
100648 ,28932 ,Dave Roberts,13 
100650 ,28410 ,Man at Bus Stop,7 
100650 ,157336 ,Boots,25 
100653 ,11228 ,Grace Calloway,11 
100653 ,15765 ,Jackie,2 
100653 ,59930 ,Francis Phillips,4 
100653 ,79781 ,,2 
100665 ,28392 ,Ken Williams,6 
100681 ,105083 ,Elena Sanders,8 
100763 ,22440 ,Albert,8 
100763 ,52859 ,Joe - Limehouse Barman,13 
100767 ,28423 ,Peggy,9 
100768 ,28426 ,Frank Raymond,1 
100779 ,22440 ,Countess Marya Zaleska,0 
100779 ,43155 ,Mrs. Benson,4 
100779 ,43199 ,Mrs. Duchin,7 
100779 ,43278 ,Alexandrine Zola,3 
100779 ,228647 ,Madame Rapport,9 
100784 ,51619 ,Susan Garthwaite,1 
100784 ,182756 ,Elena,3 
100788 ,29993 ,Miriam,5 
100794 ,28437 ,Laurie Munroe,3 
100794 ,37942 ,June Marlowe,4 
100802 ,248741 ,Mrs. Mariah Reynolds,3 
100806 ,110980 ,Country Doctor,11 
100811 ,47886 ,Kendall James,4 
100816 ,29313 ,Laura Berke,0 
100816 ,47886 ,Mrs. Reston,8 
100817 ,47886 ,Grace,10 
100818 ,47886 ,Sylvia Costa,11 
100820 ,47886 ,Coroner,13 
100870 ,88641 ,Babette,5 
100874 ,146578 ,Gary,15 
100918 ,29376 ,Paul Byrd,6 
100918 ,34651 ,Red Rock,4 
100918 ,111390 ,"""""""Dr. Daniel Kalbert Harris""",0 
100919 ,46190 ,Judge,6 
100920 ,52859 ,Amindra First Mate,19 
100920 ,59589 ,Grant,11 
100945 ,34651 ,Ike Stapleton,8 
100945 ,49508 ,Jim Blandon,3 
100945 ,186585 ,Sheriff Steve Harrison,4 
100989 ,39558 ,Janet Hawthorne,4 
100990 ,44692 ,Dr. Allard,3 
100990 ,76483 ,Marvin Deving,5 
101017 ,19342 ,Jake,9 
101028 ,69778 ,Sue Plummer,4 
101071 ,84449 ,Tori,4 
101092 ,35683 ,Tess Kositch,1 
101172 ,9884 ,Chairman Paul Devereaux,13 
101172 ,17689 ,Feyderspiel,5 
101172 ,32065 ,Stan Raimondi,3 
101176 ,37380 ,Francesca Rigaud,5 
101176 ,43045 ,Marcia Blaine,2 
101182 ,28561 ,Diane,1 
101208 ,285783 ,Parisian Flower Child,10 
101232 ,38465 ,Morgan (as Gene Stutenroth),8 
101331 ,124393 ,Father Valerio,1 
101333 ,26503 ,Maureen Grayson,7 
101377 ,73247 ,Party Guest,10 
101396 ,18316 ,Melanie,5 
101416 ,39285 ,Tom Reinhart,2 
101478 ,28659 ,Leonora Johnson / Leonora Brandt,0 
101479 ,43310 ,Ruby McDade,2 
101481 ,1879 ,Hilary St. George,9 
101481 ,247691 ,Helen Goldsmith,4 
101499 ,3079 ,Elizabeth,1 
101499 ,29056 ,Lenore Craven,3 
101499 ,29235 ,Emily Gault,1 
101505 ,44591 ,Florentina,6 
101507 ,76081 ,Rodriguez (as Jorge Beirute),7 
101510 ,30295 ,Christine,6 
101514 ,28771 ,Mrs. Hudson,8 
101519 ,41382 ,Stacie,2 
101555 ,91265 ,Kary,1 
101565 ,28677 ,"""""""Earthchild""",0 
101578 ,29702 ,Gianni,4 
101582 ,15516 ,Mari Collingwood,0 
101596 ,317683 ,,1 
101635 ,71097 ,Bibi,0 
101678 ,106017 ,Andreas,11 
101704 ,41234 ,Doris Shelby,5 
101740 ,252894 ,Bomba,0 
101742 ,44692 ,Howard Denker,5 
101768 ,84655 ,Alma Gallo,3 
101784 ,54099 ,Crazy Briggs,5 
101798 ,24068 ,Judy,4 
101806 ,28739 ,Cassie,2 
101806 ,333381 ,April,8 
101808 ,15711 ,Ray Pye,0 
101808 ,41827 ,Franki,2 
101808 ,254194 ,The Assistant,9 
101810 ,28741 ,Richards,0 
101847 ,218043 ,Pastor Bruce Barnes,19 
101847 ,301804 ,Detective,4 
101851 ,102444 ,Supervisor,3 
101875 ,28752 ,Don Alfredo Corledo,1 
101876 ,28752 ,Cristina Fernando,2 
101886 ,109109 ,Rod Grady,8 
101886 ,248741 ,James Reynolds,5 
101908 ,13531 ,Rex Manning,2 
101939 ,38006 ,Lhama,2 
101947 ,288668 ,Mrs. Drew,4 
101948 ,18047 ,Linda Sayers,6 
101948 ,42711 ,Iris Daniels,1 
101958 ,43378 ,Juke Vird,10 
101991 ,46184 ,Jane Broderick,0 
102066 ,153161 ,Harry Cook,15 
102066 ,268350 ,Phelps,11 
102120 ,48490 ,Alma,3 
102130 ,32613 ,Miss Jones,8 
102131 ,32613 ,Conductor Koniev,9 
102132 ,32613 ,American Passenger,12 
102221 ,325789 ,Gonzalo Mora Jr.,17 
102263 ,28699 ,Cuddles,1 
102267 ,60285 ,Sergeant Hatcher,6 
102306 ,238985 ,Kwasind,10 
102309 ,1542 ,Nina,12 
102313 ,15104 ,Maribel Naranjo,1 
102313 ,17894 ,Consuela,6 
102315 ,50035 ,Photographer,6 
102324 ,28894 ,Beth Forbes,3 
102325 ,28894 ,Maxine,5 
102353 ,45756 ,Frank,1 
102363 ,109109 ,Wendy Creighton,2 
102375 ,197489 ,Thomas Willoughby,6 
102429 ,216529 ,Himself,0 
102429 ,329020 ,Prince Prospero (voice),4 
102441 ,9059 ,Uncle Willy,6 
102441 ,18710 ,Joe Pryor,7 
102441 ,29235 ,Mole,6 
102441 ,73247 ,Factory Watchman,7 
102499 ,80168 ,Stella Ames,0 
102499 ,116746 ,Marie,0 
102499 ,154622 ,,0 
102515 ,20606 ,The Teen,10 
102603 ,16197 ,Davis,4 
102661 ,16284 ,Sister Denise Norton,4 
102687 ,17761 ,Howard Rice,12 
102687 ,28423 ,Richard Russell,14 
102687 ,140470 ,Capt. Hugh C. Drummond,0 
102703 ,25752 ,Gabriel,2 
102722 ,29056 ,Estelle Craven,4 
102727 ,72693 ,Turner,7 
102729 ,18222 ,Michael,3 
102742 ,146578 ,Luis,14 
102742 ,400605 ,Garth,8 
102744 ,146578 ,Monique,3 
102746 ,24751 ,Targutai,8 
102746 ,42716 ,Officer #3,13 
102748 ,18044 ,Franklin,5 
102749 ,18044 ,Leah,7 
102750 ,18044 ,Matthew,10 
102750 ,79778 ,Desson Orr,0 
102852 ,29083 ,Red Eagle,4 
102852 ,245698 ,Uncle Paul,11 
102853 ,29083 ,Paul Berry,5 
102853 ,146216 ,Funeral Director,12 
102860 ,20756 ,Helen (voice),7 
102860 ,33744 ,Abbey Kingsley,5 
102894 ,256962 ,Spider Lady,41 
102920 ,89924 ,Bud Eagle,0 
102952 ,21636 ,Belinda Simpson,0 
103008 ,157380 ,May,0 
103011 ,122544 ,Jeff,3 
103014 ,29126 ,Juanita Perez Lane,2 
103015 ,29126 ,Nancy Lane,3 
103018 ,94739 ,Doc Dorando (as Lawrence Criner),2 
103051 ,29117 ,Steven Francis Howard (as Michael North),5 
103051 ,127798 ,Fred Shepley,6 
103054 ,29117 ,Mr. Press,8 
103054 ,36949 ,Mickey,6 
103054 ,111390 ,Perry Lokey,11 
103069 ,10785 ,Captain Patrick Hendry,0 
103070 ,68979 ,Captain William Yates,14 
103071 ,9077 ,Dr. Matt Hastings,0 
103071 ,27978 ,Don Lowry,2 
103071 ,29570 ,Capt. Don Graham,0 
103071 ,44585 ,Bob Westley,1 
103071 ,102288 ,Ed Tomkins,3 
103071 ,229610 ,Tom Wade,2 
103084 ,69526 ,Eleanora Spado,10 
103108 ,357529 ,Lance Regan,4 
103176 ,34651 ,Mr. Poole,10 
103176 ,42825 ,Foreign Minister Deval (uncredited),14 
103176 ,118534 ,Painter,11 
103185 ,29094 ,Det. Sgt. Bates,8 
103187 ,29094 ,Annie Rowley,9 
103240 ,29212 ,Erik Jenner,4 
103240 ,131074 ,Robbie,1 
103290 ,355598 ,Grace,0 
103330 ,214075 ,Rashid,7 
103340 ,29235 ,Miles Archer,2 
103351 ,59678 ,Brewis,3 
103351 ,94478 ,Adam,0 
103351 ,128241 ,Harvey,0 
103351 ,211528 ,Lucky,0 
103352 ,8054 ,Martin,10 
103366 ,43506 ,Lt. Steve Bentley,1 
103366 ,73313 ,Police Insp. Matt Duggan,2 
103366 ,77678 ,Robert Fontaine Sr.,0 
103367 ,31167 ,Dixon (as Michael Branden),9 
103368 ,54028 ,Helen,6 
103369 ,54028 ,Milk customer,10 
103385 ,29257 ,"""""""Nero""",0 
103385 ,66175 ,The Champ,5 
103413 ,29260 ,Jack Sylvester,3 
103441 ,28290 ,Helen Hopkins,5 
103441 ,48127 ,Sophia Pavlov,5 
103441 ,161512 ,Marjorie Davis,1 
103449 ,47920 ,Randolph,5 
103449 ,149793 ,Spiro Gregory,4 
103449 ,212899 ,Fang Fou Hy,4 
103450 ,156415 ,Delores Kogan,4 
103469 ,29313 ,Esteban Ruiz,1 
103490 ,52859 ,Bella,10 
103493 ,16905 ,Don Diego,16 
103493 ,29993 ,Bar Simon,8 
103493 ,56557 ,Mr. Morse,13 
103493 ,118534 ,Priest,9 
103498 ,173891 ,Phyllis,3 
103498 ,261684 ,Peggy Turner,6 
103499 ,85231 ,Dickens,7 
103499 ,85232 ,Dickens,8 
103501 ,85231 ,Peter Van Wyck,8 
103502 ,77775 ,Judith,3 
103503 ,26666 ,Graham,5 
103503 ,30137 ,Jabez Hutchinson,7 
103520 ,29338 ,Miguel,1 
103528 ,29338 ,Elisa,0 
103529 ,29338 ,Óscar,3 
103529 ,281238 ,Col. Jenkins,5 
103545 ,239571 ,Frank Reynolds,7 
103565 ,108181 ,Manuel,8 
103582 ,52868 ,Kelly Cobb,0 
103595 ,88518 ,Sonny Luso,6 
103619 ,109109 ,Stuff Oliver,3 
103620 ,15807 ,Colonel at Hickam Field,9 
103620 ,87123 ,Everett Marshall,8 
103620 ,118889 ,Bob Slocum,7 
103670 ,19621 ,Maggie,3 
103672 ,40715 ,Olaf,8 
103672 ,95137 ,Rubber-Legs Ryan,5 
103672 ,176670 ,Will Clegg,4 
103681 ,43902 ,Calpurnia,5 
103681 ,60140 ,Gladys Smith,3 
103707 ,17814 ,Ethan Bishop,0 
103714 ,155685 ,Dawn Gillis,2 
103720 ,110525 ,Frau Bern,1 
103781 ,25508 ,Irena Dubrovna Reed,0 
103789 ,26502 ,Clete,6 
103789 ,60285 ,Lt. Farrow,8 
103789 ,153161 ,Dr. Collins,14 
103832 ,29427 ,Deardra Farnum,4 
103833 ,29427 ,Mayor Hobbs,7 
103833 ,50590 ,Robert Bessent,6 
103834 ,29427 ,Pvt. Billy Babcock,8 
103834 ,312526 ,Omohundro,0 
103898 ,86543 ,Adam Clayborne,1 
103904 ,97716 ,Aline de Kercadiou,1 
103935 ,29477 ,Lee Fontaine (as Gaby Andre),2 
103936 ,29477 ,Madeline Welton,6 
103937 ,42186 ,Francine,5 
103937 ,60140 ,Connie Seymour,4 
103944 ,83588 ,Littleton,4 
103949 ,29484 ,Ann Richman,1 
103963 ,29492 ,Charlie Chambliss,1 
103972 ,47886 ,Virginia Palmer - 1st Victim,17 
103994 ,42307 ,Nina,3 
104018 ,120843 ,Marie Bailey,2 
104035 ,180929 ,Dusty,4 
104199 ,33389 ,Marie Dubon,1 
104199 ,53851 ,Klari - Maid,7 
104260 ,29565 ,Véronique,1 
104261 ,29565 ,Le docteur Francis,3 
104262 ,29565 ,-,4 
104263 ,29565 ,Solange,2 
104279 ,691 ,Log Cabin Girl,18 
104281 ,100661 ,Frances Girard,1 
104291 ,28410 ,Page Hiller,5 
104300 ,16444 ,Diana Mitchell,2 
104411 ,94831 ,Ruby Rawlings,3 
104412 ,43045 ,Justine,1 
104412 ,70192 ,Georgina Decrais,4 
104458 ,22672 ,Bikini Babe,5 
104511 ,88518 ,Reena Jacobs,3 
104537 ,109520 ,Himself,2 
104561 ,195589 ,Assjuice,8 
104617 ,133738 ,Colonel Ramos,12 
104628 ,74430 ,,9 
104630 ,28023 ,Reporter,6 
104632 ,79526 ,Girl,2 
104646 ,42554 ,Claire Werner,5 
104658 ,28916 ,Pvt. Bill Parsons,5 
104714 ,18977 ,snipe,3 
104714 ,27978 ,Ralston,8 
104714 ,31167 ,Overbeck,5 
104714 ,224162 ,Eddie Fox,4 
104728 ,108055 ,June Marcher,1 
104791 ,29735 ,Kay Butler,6 
104795 ,30278 ,Alan,0 
104795 ,88818 ,Victor Swayle,5 
104795 ,332721 ,Private Frazer,10 
104800 ,42659 ,Helen Wilson,3 
104872 ,29786 ,Seth Maxwell,1 
104894 ,318868 ,Dianne,3 
104907 ,12088 ,Abraham,5 
104923 ,29805 ,Susan McCleod,8 
104940 ,691 ,Rublevich,19 
104975 ,49874 ,Psychologist,7 
104995 ,37484 ,Mrs. Johnston,7 
104996 ,38465 ,Ned Stewart,3 
104998 ,1542 ,Anne,8 
104998 ,291264 ,Sally Schiff,3 
105002 ,45120 ,Elvis Presley,0 
105007 ,42825 ,Commissaire,8 
105007 ,44869 ,Old Ramon Estado,8 
105007 ,51571 ,Dr. Brack,3 
105018 ,29835 ,Dr. Ranney Grahame,2 
105018 ,34651 ,Lt. Grimes,9 
105018 ,151310 ,Tom Conovan,9 
105019 ,29835 ,Mrs. Edwards,3 
105024 ,29846 ,Susan Duval,5 
105056 ,105583 ,Herself,19 
105061 ,29854 ,Edmund Blackstone,0 
105062 ,29854 ,Charlie Hughes,2 
105072 ,99846 ,Mayella,8 
105144 ,108181 ,Margarita,7 
105183 ,109213 ,Steve,1 
105235 ,29917 ,Dark,1 
105236 ,29917 ,Guard,2 
105237 ,29917 ,Deaf,5 
