,iso_3166_1,name,movieId
1,US,United States of America,345911.0
1,US,United States of America,294272.0
1,US,United States of America,388191.0
1,US,United States of America,333386.0
1,US,United States of America,254575.0
1,CA,Canada,243752.0
1,US,United States of America,367197.0
1,US,United States of America,40451.0
1,US,United States of America,89904.0
1,US,United States of America,340611.0
1,US,United States of America,337874.0
1,CA,Canada,267852.0
1,US,United States of America,353571.0
1,BE,Belgium,343173.0
1,US,United States of America,390512.0
1,FR,France,27123.0
1,CA,Canada,359412.0
1,IT,Italy,33201.0
1,US,United States of America,309882.0
1,US,United States of America,58430.0
1,KR,South Korea,230722.0
1,US,United States of America,369032.0
1,GB,United Kingdom,27243.0
1,GB,United Kingdom,372411.0
1,US,United States of America,53335.0
1,US,United States of America,399106.0
1,GB,United Kingdom,49341.0
1,US,United States of America,269705.0
1,US,United States of America,330068.0
1,US,United States of America,341957.0
1,US,United States of America,101206.0
1,US,United States of America,31265.0
1,US,United States of America,34875.0
1,US,United States of America,395476.0
1,US,United States of America,357529.0
1,US,United States of America,94176.0
1,US,United States of America,360283.0
1,GB,United Kingdom,400121.0
1,AU,Australia,49237.0
1,US,United States of America,398265.0
1,US,United States of America,52593.0
1,GB,United Kingdom,35007.0
1,US,United States of America,120885.0
1,US,United States of America,130134.0
1,US,United States of America,193284.0
1,US,United States of America,184710.0
1,US,United States of America,380372.0
1,US,United States of America,94544.0
1,US,United States of America,174150.0
1,US,United States of America,262260.0
1,US,United States of America,137826.0
1,US,United States of America,262829.0
1,US,United States of America,211222.0
1,HK,Hong Kong,266874.0
1,US,United States of America,24678.0
1,BE,Belgium,110412.0
1,US,United States of America,394047.0
1,GB,United Kingdom,378441.0
1,US,United States of America,189696.0
1,US,United States of America,400411.0
1,FR,France,376233.0
1,CA,Canada,349441.0
1,DE,Germany,373479.0
1,IL,Israel,357799.0
1,FR,France,119637.0
1,US,United States of America,384845.0
1,US,United States of America,328387.0
1,US,United States of America,389425.0
1,US,United States of America,46784.0
1,US,United States of America,363676.0
1,IT,Italy,31128.0
1,US,United States of America,76681.0
1,US,United States of America,150273.0
1,US,United States of America,22020.0
1,US,United States of America,96129.0
1,US,United States of America,404022.0
1,US,United States of America,385031.0
1,US,United States of America,93091.0
1,US,United States of America,44510.0
1,DK,Denmark,16909.0
1,US,United States of America,98644.0
1,AU,Australia,393834.0
1,US,United States of America,328901.0
1,US,United States of America,388862.0
1,US,United States of America,263416.0
1,US,United States of America,316268.0
1,ES,Spain,28406.0
1,US,United States of America,362765.0
1,RU,Russia,50186.0
1,GB,United Kingdom,349086.0
1,GB,United Kingdom,41278.0
1,US,United States of America,397278.0
1,US,United States of America,68895.0
1,GB,United Kingdom,325789.0
1,KH,Cambodia,308266.0
1,US,United States of America,133736.0
1,BR,Brazil,299751.0
1,US,United States of America,401387.0
1,US,United States of America,292277.0
1,US,United States of America,61348.0
1,US,United States of America,368596.0
1,US,United States of America,331393.0
1,CA,Canada,31385.0
1,US,United States of America,376501.0
1,GB,United Kingdom,373453.0
1,CA,Canada,382651.0
1,US,United States of America,392885.0
1,GB,United Kingdom,28073.0
1,PK,Pakistan,175427.0
1,US,United States of America,254251.0
1,US,United States of America,98948.0
1,ES,Spain,88949.0
1,US,United States of America,76468.0
1,GB,United Kingdom,54821.0
1,AU,Australia,215814.0
1,US,United States of America,22750.0
1,CA,Canada,86254.0
1,US,United States of America,43473.0
1,US,United States of America,139826.0
1,US,United States of America,371738.0
1,US,United States of America,166007.0
1,US,United States of America,110692.0
1,US,United States of America,134435.0
1,US,United States of America,325240.0
1,US,United States of America,162874.0
1,RO,Romania,316491.0
1,US,United States of America,247354.0
1,US,United States of America,298028.0
1,US,United States of America,397873.0
1,US,United States of America,403232.0
1,CA,Canada,367816.0
1,IE,Ireland,347647.0
1,US,United States of America,369033.0
1,US,United States of America,192868.0
1,GB,United Kingdom,332806.0
1,US,United States of America,376426.0
1,US,United States of America,278247.0
1,US,United States of America,374052.0
1,US,United States of America,382322.0
1,US,United States of America,173689.0
1,US,United States of America,138061.0
1,US,United States of America,174354.0
1,US,United States of America,190163.0
1,US,United States of America,156335.0
1,MX,Mexico,50688.0
1,GB,United Kingdom,42717.0
1,US,United States of America,109636.0
1,US,United States of America,29924.0
1,GB,United Kingdom,387444.0
1,BE,Belgium,79106.0
1,BE,Belgium,108432.0
1,GB,United Kingdom,35165.0
1,GB,United Kingdom,18560.0
1,GB,United Kingdom,24057.0
1,GB,United Kingdom,73772.0
1,US,United States of America,38494.0
1,US,United States of America,161796.0
1,US,United States of America,104185.0
1,GB,United Kingdom,27144.0
1,GB,United Kingdom,26921.0
1,US,United States of America,376659.0
1,US,United States of America,338766.0
1,US,United States of America,310888.0
1,GR,Greece,373473.0
1,US,United States of America,377587.0
1,GB,United Kingdom,47535.0
1,TR,Turkey,388192.0
1,CA,Canada,347642.0
1,HK,Hong Kong,84275.0
1,US,United States of America,207558.0
1,US,United States of America,63423.0
1,US,United States of America,300669.0
1,GB,United Kingdom,403119.0
1,AU,Australia,370178.0
1,US,United States of America,63859.0
1,GB,United Kingdom,113262.0
1,US,United States of America,82929.0
1,US,United States of America,4288.0
1,CA,Canada,353732.0
1,GB,United Kingdom,388347.0
1,GB,United Kingdom,123628.0
1,GB,United Kingdom,120729.0
1,GB,United Kingdom,198491.0
1,GR,Greece,47034.0
1,CA,Canada,54583.0
1,US,United States of America,54107.0
1,US,United States of America,369605.0
1,US,United States of America,228496.0
1,US,United States of America,268893.0
1,US,United States of America,273127.0
1,US,United States of America,314580.0
1,US,United States of America,314601.0
1,US,United States of America,275136.0
1,US,United States of America,273578.0
1,US,United States of America,273309.0
1,US,United States of America,273149.0
1,US,United States of America,273205.0
1,US,United States of America,335509.0
1,US,United States of America,314420.0
1,US,United States of America,293093.0
1,CA,Canada,20846.0
1,US,United States of America,43035.0
1,US,United States of America,390584.0
1,US,United States of America,358615.0
1,US,United States of America,86360.0
1,US,United States of America,282040.0
1,CN,China,32091.0
1,US,United States of America,40717.0
1,US,United States of America,230058.0
1,US,United States of America,390989.0
1,US,United States of America,382079.0
1,US,United States of America,376660.0
1,GB,United Kingdom,50497.0
1,NZ,New Zealand,393367.0
1,US,United States of America,302323.0
1,US,United States of America,403130.0
1,US,United States of America,159550.0
1,US,United States of America,404567.0
1,US,United States of America,309579.0
1,CZ,Czech Republic,351339.0
1,FR,France,309886.0
1,US,United States of America,352695.0
1,BE,Belgium,394632.0
1,HU,Hungary,299780.0
1,CA,Canada,397520.0
1,US,United States of America,399894.0
1,US,United States of America,149026.0
1,PL,Poland,258945.0
1,GR,Greece,241396.0
1,GB,United Kingdom,150084.0
1,US,United States of America,292298.0
1,AU,Australia,94502.0
1,US,United States of America,166610.0
1,GB,United Kingdom,77649.0
1,US,United States of America,198057.0
1,US,United States of America,296472.0
1,SE,Sweden,138115.0
1,SE,Sweden,138118.0
1,SE,Sweden,24024.0
1,US,United States of America,210019.0
1,GB,United Kingdom,109020.0
1,GB,United Kingdom,185154.0
1,IT,Italy,105848.0
1,DE,Germany,368031.0
1,GB,United Kingdom,376579.0
1,US,United States of America,356901.0
1,TT,Trinidad and Tobago,403593.0
1,GB,United Kingdom,26803.0
1,US,United States of America,402446.0
1,US,United States of America,336455.0
1,US,United States of America,407389.0
1,US,United States of America,336265.0
1,ES,Spain,306966.0
1,US,United States of America,184799.0
1,US,United States of America,149320.0
1,US,United States of America,57666.0
1,US,United States of America,177474.0
1,US,United States of America,391088.0
1,AU,Australia,41125.0
1,US,United States of America,373471.0
1,AU,Australia,118490.0
1,US,United States of America,32013.0
1,US,United States of America,32556.0
1,US,United States of America,238475.0
1,CA,Canada,179573.0
1,NO,Norway,5856.0
1,CA,Canada,182583.0
1,US,United States of America,190967.0
1,AU,Australia,99758.0
1,GB,United Kingdom,92391.0
1,US,United States of America,25356.0
1,US,United States of America,57733.0
1,BE,Belgium,68551.0
1,US,United States of America,56296.0
1,US,United States of America,49261.0
1,US,United States of America,17144.0
1,CA,Canada,27391.0
1,PL,Poland,61999.0
1,US,United States of America,48837.0
1,US,United States of America,41203.0
1,US,United States of America,35733.0
1,US,United States of America,35730.0
1,US,United States of America,35731.0
1,AU,Australia,55774.0
1,EE,Estonia,46927.0
1,AU,Australia,27595.0
1,CA,Canada,22745.0
1,DE,Germany,41182.0
1,US,United States of America,347757.0
1,US,United States of America,248781.0
1,CA,Canada,362736.0
1,TH,Thailand,278924.0
1,GB,United Kingdom,26911.0
1,PL,Poland,374471.0
1,FR,France,86096.0
1,HK,Hong Kong,355998.0
1,GB,United Kingdom,42084.0
1,GB,United Kingdom,369019.0
1,US,United States of America,376482.0
1,US,United States of America,332285.0
1,CA,Canada,294795.0
1,US,United States of America,333484.0
1,GB,United Kingdom,225534.0
1,US,United States of America,407375.0
1,GB,United Kingdom,266400.0
1,US,United States of America,401123.0
1,US,United States of America,319092.0
1,FR,France,404117.0
1,GB,United Kingdom,377516.0
1,US,United States of America,30975.0
1,US,United States of America,49857.0
1,US,United States of America,21636.0
1,US,United States of America,25182.0
1,US,United States of America,87311.0
1,KR,South Korea,32147.0
1,CN,China,270774.0
1,US,United States of America,29890.0
1,US,United States of America,380856.0
1,US,United States of America,376867.0
1,GB,United Kingdom,19723.0
1,US,United States of America,87343.0
1,GB,United Kingdom,260916.0
1,GB,United Kingdom,69870.0
1,US,United States of America,36926.0
1,FR,France,330982.0
1,NL,Netherlands,358332.0
1,GB,United Kingdom,88558.0
1,US,United States of America,91921.0
1,US,United States of America,213681.0
1,GB,United Kingdom,347763.0
1,US,United States of America,63959.0
1,US,United States of America,36375.0
1,US,United States of America,85814.0
1,US,United States of America,172104.0
1,IE,Ireland,68139.0
1,US,United States of America,376651.0
1,US,United States of America,247773.0
1,US,United States of America,248694.0
1,US,United States of America,376581.0
1,GB,United Kingdom,340213.0
1,GB,United Kingdom,342562.0
1,US,United States of America,44902.0
1,US,United States of America,232860.0
1,GB,United Kingdom,404141.0
1,IT,Italy,336220.0
1,US,United States of America,347751.0
1,US,United States of America,313297.0
1,GB,United Kingdom,164580.0
1,FR,France,95610.0
1,NZ,New Zealand,283552.0
1,US,United States of America,377264.0
1,US,United States of America,317557.0
1,HK,Hong Kong,296524.0
1,BE,Belgium,283366.0
1,US,United States of America,346685.0
1,US,United States of America,369883.0
1,US,United States of America,302946.0
1,US,United States of America,339927.0
1,US,United States of America,343010.0
1,US,United States of America,181553.0
1,RO,Romania,382399.0
1,US,United States of America,347126.0
1,GB,United Kingdom,294221.0
1,ID,Indonesia,260240.0
1,US,United States of America,110130.0
1,US,United States of America,378195.0
1,US,United States of America,72640.0
1,BE,Belgium,368942.0
1,GB,United Kingdom,407518.0
1,US,United States of America,331583.0
1,MX,Mexico,267800.0
1,GB,United Kingdom,340485.0
1,GB,United Kingdom,245622.0
1,IT,Italy,231020.0
1,US,United States of America,403936.0
1,US,United States of America,297399.0
1,US,United States of America,231145.0
1,US,United States of America,370664.0
1,NL,Netherlands,378450.0
1,US,United States of America,21799.0
1,AU,Australia,78715.0
1,CA,Canada,53245.0
1,US,United States of America,100490.0
1,GR,Greece,237506.0
1,GR,Greece,202764.0
1,US,United States of America,2324.0
1,US,United States of America,374617.0
1,FR,France,378503.0
1,GB,United Kingdom,339792.0
1,US,United States of America,28340.0
1,US,United States of America,39449.0
1,US,United States of America,270851.0
1,MA,Morocco,47325.0
1,FR,France,134908.0
1,US,United States of America,407897.0
1,US,United States of America,305956.0
1,IE,Ireland,381034.0
1,GB,United Kingdom,144105.0
1,US,United States of America,287603.0
1,US,United States of America,347105.0
1,SE,Sweden,197528.0
1,GB,United Kingdom,22615.0
1,IE,Ireland,78098.0
1,GB,United Kingdom,32034.0
1,JP,Japan,55431.0
1,JP,Japan,55430.0
1,JP,Japan,55435.0
1,JP,Japan,55437.0
1,JP,Japan,55438.0
1,FR,France,40627.0
1,US,United States of America,316784.0
1,GB,United Kingdom,287623.0
1,GB,United Kingdom,135990.0
1,PA,Panama,184341.0
1,US,United States of America,280416.0
1,US,United States of America,358807.0
1,US,United States of America,352890.0
1,GB,United Kingdom,310442.0
1,DE,Germany,333367.0
1,US,United States of America,273080.0
